Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
52	13	105408619	105408694	75	0	33.528571	1.072199	0	60	0	0	60	60	743.323077	1160.164376	0.476923	0	2911	0.338462	0.85288	0	1	1.415385	2.171494	0	4	1.076923	1.978855	0	3	31	0	0.960526	60	0	0	60	60	818.915254	1192.581209	0.525424	0	2988	0.305085	0.856099	0	1	1.220339	1.486349	0	4	0.915254	1.405508	0	3	31	0	0.960526	60	0	0	60	60	818.915254	1192.581209	0.525424	0	2988	0.305085	0.856099	0	1	1.220339	1.486349	0	4	0.915254	1.405508	0	3	0	8	0.105263	22	0.289474	0.131579	0	0.657895	31	0	0.960526	60	0	0	60	60	818.915254	1192.581209	0.525424	0	2988	0.305085	0.856099	0	1	1.220339	1.486349	0	4	0.915254	1.405508	0	3	31.68	1.364889	0	60	0	0	60	60	709.7	964.309752	0.483333	0	2031	0.766667	3.341403	0	0	14.166667	23.45509	0	64	13.4	22.098547	0	62
53	14	82115965	82116288	323	1	56.848571	0.358979	0	60	0	0	60	60	992.073529	970.126785	0.838235	0	2485	1.367647	2.497189	0	6	0.029412	0.242536	0	0	-1.338235	2.477422	-6	0	13.756637	5.806362	0.351852	59.381443	6.092077	0.010309	60	60	870.443299	966.778057	0.721649	0	2456	4.731959	6.624631	0	16	1.371134	3.443955	0	9	-3.360825	4.863096	-11	0	13.756637	5.806362	0.351852	59.381443	6.092077	0.010309	60	60	870.443299	966.778057	0.721649	0	2456	4.731959	6.624631	0	16	1.371134	3.443955	0	9	-3.360825	4.863096	-11	0	0	0	0	74	0.228395	0.549383	0.962963	0	13.756637	5.806362	0.351852	59.381443	6.092077	0.010309	60	60	870.443299	966.778057	0.721649	0	2456	4.731959	6.624631	0	16	1.371134	3.443955	0	9	-3.360825	4.863096	-11	0	35.863248	4.912793	0	60	0	0	60	60	332.784314	742.837972	0.254902	0	1217	8.27451	7.313217	0	17	3.019608	4.597783	0	10	-5.254902	6.170391	-15	0
54	15	26060595	26060659	64	0	42.788571	1.125829	0	60	0	0	60	60	577.303571	1222.064244	0.339286	0	2593	0.357143	0.882735	0	2	0.803571	1.985581	0	2	0.446429	1.74689	0	1	44	0	0	60	0	0	60	60	609.981132	1248.713361	0.358491	0	2593	0.301887	0.845461	0	1	0.509434	0.799583	0	2	0.207547	0.768577	0	1	44	0	0	60	0	0	60	60	609.981132	1248.713361	0.358491	0	2593	0.301887	0.845461	0	1	0.509434	0.799583	0	2	0.207547	0.768577	0	1	2	0	0	1	0.015385	0.446154	0	0	44	0	0	60	0	0	60	60	609.981132	1248.713361	0.358491	0	2593	0.301887	0.845461	0	1	0.509434	0.799583	0	2	0.207547	0.768577	0	1	32.615385	1.980676	0	60	0	0	60	60	667.962025	1360.668929	0.341772	0	2924	0.278481	0.890645	0	1	10.341772	14.916766	0	33	10.063291	15.072765	0	33
55	15	27630292	27630372	80	0	23.811429	0.391728	0	60	0	0	60	60	1430.821429	1127.151344	0.821429	0	2718	0.285714	0.854493	0	1	0.25	0.440959	0	1	-0.035714	1.035737	-1	1	23	0	0	60	0	0	60	60	1602.52	1068.954595	0.92	95	2718	0.32	0.9	0	1	0.28	0.458258	0	1	-0.04	1.098484	-1	1	23	0	0	60	0	0	60	60	1602.52	1068.954595	0.92	95	2718	0.32	0.9	0	1	0.28	0.458258	0	1	-0.04	1.098484	-1	1	1	0	0	4	0.049383	0.432099	1	0	23	0	0	60	0	0	60	60	1602.52	1068.954595	0.92	95	2718	0.32	0.9	0	1	0.28	0.458258	0	1	-0.04	1.098484	-1	1	5.116809	1.556746	0.994302	60	0	0	60	60	894.125	1090.153525	0.583333	0	2537	0.333333	0.833688	0	2	0.145833	0.356674	0	1	-0.1875	0.95997	-2	1
56	15	53568138	53568184	46	0	13	0	0	60	0	0	60	60	568.352941	1014.875605	0.352941	0	2496	1.176471	1.550617	0	3	10.529412	12.520571	0	33	9.352941	12.303156	-1	31	14.479167	3.536975	0	60	0	0	60	60	503.1875	831.313125	0.4375	0	1790	5.5625	4.905149	0	11	5.59375	10.459937	0	23	0.03125	13.419976	-11	22	14.479167	3.536975	0	60	0	0	60	60	503.1875	831.313125	0.4375	0	1790	5.5625	4.905149	0	11	5.59375	10.459937	0	23	0.03125	13.419976	-11	22	0	0	0	4	0.085106	0.255319	0.765957	0	14.479167	3.536975	0	60	0	0	60	60	503.1875	831.313125	0.4375	0	1790	5.5625	4.905149	0	11	5.59375	10.459937	0	23	0.03125	13.419976	-11	22	15.794872	0.568785	0	60	0	0	60	60	281.913043	510.297499	0.391304	0	968	7.391304	4.589901	0	11	5.782609	10.979139	0	31	-1.608696	14.637247	-11	30
57	16	13774373	13774434	61	0	59.46	9.324912	0	60	0	0	60	60	538.423077	1018.116438	0.365385	0	1610	2.663462	2.840794	0	8	6.048077	4.849942	0	11	3.384615	3.25698	-1	7	65	0	0	60	0	0	60	60	554.415842	1028.932751	0.376238	0	1610	2.722772	2.856987	0	8	6.227723	4.805999	0	11	3.50495	3.223736	-1	7	65	0	0	60	0	0	60	60	554.415842	1028.932751	0.376238	0	1610	2.722772	2.856987	0	8	6.227723	4.805999	0	11	3.50495	3.223736	-1	7	2	0	0	7	0.112903	0.419355	0	0	65	0	0	60	0	0	60	60	554.415842	1028.932751	0.376238	0	1610	2.722772	2.856987	0	8	6.227723	4.805999	0	11	3.50495	3.223736	-1	7	50.626781	4.575746	0	60	0	0	60	60	548.980392	1025.296982	0.372549	0	1610	2.735294	2.84562	0	8	6.166667	4.82174	0	11	3.431373	3.292686	-1	7
58	16	78227445	78227539	94	0	18.351429	0.4781	0	60	0	0	60	60	494.347826	438.86865	0.652174	0	1012	0.869565	1.632186	0	2	0.304348	0.558796	0	1	-0.565217	1.646652	-2	0	8.270833	1.803384	0.010417	60	0	0	60	60	465.75	746.277317	0.475	0	1027	0.7	1.5558	0	2	0.2	0.464095	0	1	-0.5	1.568929	-2	0	8.270833	1.803384	0.010417	60	0	0	60	60	465.75	746.277317	0.475	0	1027	0.7	1.5558	0	2	0.2	0.464095	0	1	-0.5	1.568929	-2	0	0	0	0	1	0.010526	0.294737	0	0	8.270833	1.803384	0.010417	60	0	0	60	60	465.75	746.277317	0.475	0	1027	0.7	1.5558	0	2	0.2	0.464095	0	1	-0.5	1.568929	-2	0	7.207977	0.40644	0	60	0	0	60	60	317.652174	910.056822	0.217391	0	1472	0.695652	1.42812	0	2	0.26087	0.540824	0	1	-0.434783	1.44052	-1	0
59	17	45209224	45209243	19	0	10.451429	0.498348	0	60	0	0	60	60	1075	585.58142	0.909091	432	1721	0.454545	0.522233	0	1	0.181818	0.40452	0	1	-0.272727	0.64667	-1	0	10	0	0	60	0	0	60	60	1182.5	489.656172	1	432	1721	0.5	0.527046	0	1	0.2	0.421637	0	1	-0.3	0.674949	-1	0	10	0	0	60	0	0	60	60	1182.5	489.656172	1	432	1721	0.5	0.527046	0	1	0.2	0.421637	0	1	-0.3	0.674949	-1	0	0	1	0.05	5	0.25	0.55	1	0	10	0	0	60	0	0	60	60	1182.5	489.656172	1	432	1721	0.5	0.527046	0	1	0.2	0.421637	0	1	-0.3	0.674949	-1	0	10	0	0.962857	60	0	0	60	60	695.588235	703.366908	0.588235	0	1721	0.294118	0.469668	0	1	0.352941	0.996317	0	1	0.058824	1.144038	-1	1
60	17	69645232	69645257	25	0	26.14	1.658649	0	60	0	0	60	60	201.857143	619.467811	0.166667	0	475	1.595238	1.593577	0	2	0.02381	0.154303	0	0	-1.571429	1.625151	-2	0	22.666667	1.921538	0	60	0	0	60	60	201.857143	619.467811	0.166667	0	475	1.595238	1.593577	0	2	0.02381	0.154303	0	0	-1.571429	1.625151	-2	0	22.666667	1.921538	0	60	0	0	60	60	201.857143	619.467811	0.166667	0	475	1.595238	1.593577	0	2	0.02381	0.154303	0	0	-1.571429	1.625151	-2	0	1	0	0	1	0.038462	0.615385	0	0	22.666667	1.921538	0	60	0	0	60	60	201.857143	619.467811	0.166667	0	475	1.595238	1.593577	0	2	0.02381	0.154303	0	0	-1.571429	1.625151	-2	0	38.336182	1.000472	0	60	0	0	60	60	903.583333	1510.167482	0.4375	0	2498	3.354167	2.884217	0	7	1.583333	2.33232	0	5	-1.770833	2.195155	-6	0
61	17	75099736	75099788	52	0	15.6	0.507819	0	60	0	0	60	60	1038.722222	1090.737031	0.833333	0	2240	0.555556	1.247219	0	2	0.388889	0.978528	0	3	-0.166667	1.504894	-1	1	15	0	0	60	0	0	60	60	1168.5625	1089.262746	0.9375	47	2240	0.625	1.310216	0	2	0.4375	1.030776	0	3	-0.1875	1.600781	-1	1	15	0	0	60	0	0	60	60	1168.5625	1089.262746	0.9375	47	2240	0.625	1.310216	0	2	0.4375	1.030776	0	3	-0.1875	1.600781	-1	1	0	1	0.018868	2	0.037736	0.509434	1	0	15	0	0	60	0	0	60	60	1168.5625	1089.262746	0.9375	47	2240	0.625	1.310216	0	2	0.4375	1.030776	0	3	-0.1875	1.600781	-1	1	3.162393	1.521037	0.988604	60	0	0	60	60	725.466667	1052.218829	0.6	0	1437	0.933333	1.484014	0	3	0.5	0.973795	0	2	-0.433333	1.406471	-2	0
62	17	81060038	81060053	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.125	0.8125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	18	41314876	41314949	73	0	2	0	1	60	0	0	60	60	36.833333	178.516265	0.041667	0	0	0	0	0	0	5	0	5	5	5	0	5	5	2	0	1	60	0	0	60	60	36.833333	178.516265	0.041667	0	0	0	0	0	0	5	0	5	5	5	0	5	5	2	0	1	60	0	0	60	60	36.833333	178.516265	0.041667	0	0	0	0	0	0	5	0	5	5	5	0	5	5	0	0	0	15	0.202703	0.337838	0	0	2	0	1	60	0	0	60	60	36.833333	178.516265	0.041667	0	0	0	0	0	0	5	0	5	5	5	0	5	5	37.328571	2.013717	0	60	0	0	60	60	807.785714	755.622843	0.75	0	1684	5.767857	4.536683	0	9	1.803571	2.021877	0	4	-3.964286	3.378888	-9	0
64	19	44169876	44169897	21	0	4.942857	0.232448	1	60	0	0	60	60	374	522.998225	0.5	0	1380	3	5.781745	0	16	0	0	0	0	-3	5.781745	-16	0	4	0	1	60	0	0	60	60	427.428571	540.806761	0.571429	0	1380	3.285714	6.183696	0	16	0	0	0	0	-3.285714	6.183696	-16	0	4	0	1	60	0	0	60	60	427.428571	540.806761	0.571429	0	1380	3.285714	6.183696	0	16	0	0	0	0	-3.285714	6.183696	-16	0	0	1	0.045455	1	0.045455	0.5	1	0	4	0	1	60	0	0	60	60	427.428571	540.806761	0.571429	0	1380	3.285714	6.183696	0	16	0	0	0	0	-3.285714	6.183696	-16	0	0	0	0	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	19	47012259	47012308	49	0	2.971429	0.237672	1	60	0	0	60	60	388.666667	629.539779	0.666667	0	1115	10.333333	8.962886	0	16	5	4	1	9	-5.333333	12.503333	-14	9	3	0	1	60	0	0	60	60	291.5	549.52616	0.5	0	1115	7.75	8.958236	0	16	3.75	4.112988	0	9	-4	10.551461	-14	9	3	0	1	60	0	0	60	60	291.5	549.52616	0.5	0	1115	7.75	8.958236	0	16	3.75	4.112988	0	9	-4	10.551461	-14	9	0	1	0.02	0	0	0.5	1	0	3	0	1	60	0	0	60	60	291.5	549.52616	0.5	0	1115	7.75	8.958236	0	16	3.75	4.112988	0	9	-4	10.551461	-14	9	1.091168	0.417758	1	60	0	0	60	60	291.5	549.52616	0.5	0	1115	7.75	8.958236	0	16	3.75	4.112988	0	9	-4	10.551461	-14	9
66	19	49086216	49086433	217	1	6.117143	0.322051	0	60	0	0	60	60	297.714286	560.359918	0.285714	0	1450	4.142857	4.845223	0	11	0.857143	1.214986	0	3	-3.285714	3.817254	-9	0	6.652968	0.817317	0.004566	60	0	0	60	60	309.111111	516.201619	0.333333	0	1450	3.333333	4.5	0	11	1.777778	2.108185	0	5	-1.555556	4.772607	-9	5	6.652968	0.817317	0.004566	60	0	0	60	60	309.111111	516.201619	0.333333	0	1450	3.333333	4.5	0	11	1.777778	2.108185	0	5	-1.555556	4.772607	-9	5	0	0	0	4	0.018349	0.46789	1	0	6.652968	0.817317	0.004566	60	0	0	60	60	309.111111	516.201619	0.333333	0	1450	3.333333	4.5	0	11	1.777778	2.108185	0	5	-1.555556	4.772607	-9	5	6.393162	0.48915	0	60	0	0	60	60	87.25	246.780267	0.125	0	698	1.25	1.28174	0	4	1.375	2.263846	0	5	0.125	2.997022	-4	5
67	20	7699427	7699659	232	1	0.988571	0.106444	1	60	0	0	60	60	26.115385	133.162856	0.038462	0	0	2.461538	1.984556	0	4	1.846154	0.92487	1	3	-0.615385	1.444352	-3	1	1	0	1	59.666667	1.825742	0	60	60	22.633333	123.967872	0.033333	0	0	2.133333	2.029665	0	4	1.6	1.069966	0	3	-0.533333	1.357821	-3	1	1	0	1	59.666667	1.825742	0	60	60	22.633333	123.967872	0.033333	0	0	2.133333	2.029665	0	4	1.6	1.069966	0	3	-0.533333	1.357821	-3	1	0	4	0.017167	2	0.008584	0.356223	1	0	1	0	1	59.666667	1.825742	0	60	60	22.633333	123.967872	0.033333	0	0	2.133333	2.029665	0	4	1.6	1.069966	0	3	-0.533333	1.357821	-3	1	35.415954	2.08208	0.002849	59.857143	1.195229	0	60	60	337.471429	402.297702	0.514286	0	962	7.228571	6.966111	0	15	9.228571	7.425322	1	17	2	6.637618	-3	15
68	21	34529178	34529234	56	0	11.331429	0.471401	0	60.666667	2.581989	0	60	60	69.666667	217.304154	0.133333	0	216	1.933333	5.133457	0	4	1.066667	1.944467	0	5	-0.866667	5.396648	-1	2	14.034483	0.457511	0	60.526316	2.294157	0	60	60	249.684211	556.383666	0.315789	0	1462	3.105263	5.321808	0	10	1.894737	2.746609	0	7	-1.210526	4.837113	-4	2	14.034483	0.457511	0	60.526316	2.294157	0	60	60	249.684211	556.383666	0.315789	0	1462	3.105263	5.321808	0	10	1.894737	2.746609	0	7	-1.210526	4.837113	-4	2	0	0	0	2	0.035088	0.350877	0	0	14.034483	0.457511	0	60.526316	2.294157	0	60	60	249.684211	556.383666	0.315789	0	1462	3.105263	5.321808	0	10	1.894737	2.746609	0	7	-1.210526	4.837113	-4	2	13.991453	0.092186	0	60.666667	2.581989	0	60	60	246.6	604.185497	0.266667	0	1462	2.6	3.699421	0	10	2.4	2.898275	0	7	-0.2	1.859339	-3	2
69	22	49094501	49094673	172	1	12.597143	0.681724	0	60	0	0	60	60	1141.923077	1154.810552	0.846154	0	2235	3	0	3	3	8.769231	0.83205	9	9	5.769231	0.83205	6	6	11	0	0.982659	60	0	0	60	60	824.722222	1103.78748	0.611111	0	2235	3.722222	2.946694	0	8	5.333333	4.4325	0	9	1.611111	6.040441	-8	6	11	0	0.982659	60	0	0	60	60	824.722222	1103.78748	0.611111	0	2235	3.722222	2.946694	0	8	5.333333	4.4325	0	9	1.611111	6.040441	-8	6	0	5	0.028902	2	0.011561	0.699422	0	0	11	0	0.982659	60	0	0	60	60	824.722222	1103.78748	0.611111	0	2235	3.722222	2.946694	0	8	5.333333	4.4325	0	9	1.611111	6.040441	-8	6	2.747664	0.497038	1	55.5	14.230249	0	15	60	0	0	0	0	0	3.5	4.428443	0	8	0.1	0.316228	0	0	-3.4	4.501851	-11	0
70	22	49670787	49670985	198	1	9.48	2.720694	0.074286	58.235294	10.289915	0.029412	60	60	574.588235	1233.157271	0.264706	0	2272	12.264706	13.145592	0	26	26.470588	30.239684	0	60	14.205882	18.386061	0	34	9.272727	0.446927	0.281407	58.235294	10.289915	0.029412	60	60	574.588235	1233.157271	0.264706	0	2272	12.235294	13.17265	0	26	26.470588	30.239684	0	60	14.235294	18.361783	0	34	9.272727	0.446927	0.281407	58.235294	10.289915	0.029412	60	60	574.588235	1233.157271	0.264706	0	2272	12.235294	13.17265	0	26	26.470588	30.239684	0	60	14.235294	18.361783	0	34	0	1	0.005025	22	0.110553	0.522613	0	0	9.272727	0.446927	0.281407	58.235294	10.289915	0.029412	60	60	574.588235	1233.157271	0.264706	0	2272	12.235294	13.17265	0	26	26.470588	30.239684	0	60	14.235294	18.361783	0	34	5.148571	1.001824	0.762857	60	0	0	60	60	158.763158	417.244658	0.184211	0	945	0	0	0	0	0	0	0	0	0	0	0	0
