Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Mapping_q	L_Mapping_q_sd	L_Mapping_pro	L_Mapping_10_percentile	L_Mapping_90_percentile	L_Soft	L_Soft_sd	L_Soft_pro	L_Soft_10_percentile	L_Soft_90_percentile	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Mapping_q	LM_Mapping_q_sd	LM_Mapping_pro	LM_Mapping_10_percentile	LM_Mapping_90_percentile	LM_Soft	LM_Soft_sd	LM_Soft_pro	LM_Soft_10_percentile	LM_Soft_90_percentile	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Mapping_q	M_Mapping_q_sd	M_Mapping_pro	M_Mapping_10_percentile	M_Mapping_90_percentile	M_Soft	M_Soft_sd	M_Soft_pro	M_Soft_10_percentile	M_Soft_90_percentile	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Mapping_q	RM_Mapping_q_sd	RM_Mapping_pro	RM_Mapping_10_percentile	RM_Mapping_90_percentile	RM_Soft	RM_Soft_sd	RM_Soft_pro	RM_Soft_10_percentile	RM_Soft_90_percentile	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Mapping_q	R_Mapping_q_sd	R_Mapping_pro	R_Mapping_10_percentile	R_Mapping_90_percentile	R_Soft	R_Soft_sd	R_Soft_pro	R_Soft_10_percentile	R_Soft_90_percentile	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
211	7	145501533	145501832	299	1	3.991429	0.160357	1	60	0	0	60	60	341.5	991.254999	0.15	0	392	0.5	0.945905	0	1	1.2	2.745331	0	2	0.7	2.556725	-1	1	15.212625	8.600076	0.239203	60	0	0	60	60	341.108696	680.19181	0.413043	0	674	0.304348	0.726317	0	1	0.543478	1.882156	0	1	0.23913	1.753533	-1	1	15.212625	8.600076	0.239203	60	0	0	60	60	341.108696	680.19181	0.413043	0	674	0.304348	0.726317	0	1	0.543478	1.882156	0	1	0.23913	1.753533	-1	1	0	0	0	0	0	0.506667	0.996667	0	15.212625	8.600076	0.239203	60	0	0	60	60	341.108696	680.19181	0.413043	0	674	0.304348	0.726317	0	1	0.543478	1.882156	0	1	0.23913	1.753533	-1	1	23.769231	0.421927	0	60	0	0	60	60	328.185185	294.986315	0.592593	0	674	0.148148	0.456045	0	1	0.037037	0.19245	0	0	-0.111111	0.50637	-1	0
212	7	148917219	148917529	310	1	9.12	0.389548	0	60	0	0	60	60	0	0	0	0	0	1.25	0.965307	0	2	0.333333	0.651339	0	1	-0.916667	1.1645	-2	0	5.333333	2.002678	0.637821	60	0	0	60	60	0	0	0	0	0	1.090909	0.831209	0	2	0.454545	0.687552	0	1	-0.636364	1.120065	-2	1	5.333333	2.002678	0.637821	60	0	0	60	60	0	0	0	0	0	1.090909	0.831209	0	2	0.454545	0.687552	0	1	-0.636364	1.120065	-2	1	0	0	0	0	0	0.562701	1	0	5.333333	2.002678	0.637821	60	0	0	60	60	0	0	0	0	0	1.090909	0.831209	0	2	0.454545	0.687552	0	1	-0.636364	1.120065	-2	1	3.649573	0.477785	1	60	0	0	60	60	0	0	0	0	0	0.5	0.57735	0	1	0.75	0.5	0	1	0.25	0.957427	-1	1
213	7	156401160	156401459	299	1	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1.634551	0.642393	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.333333	0.57735	0	1	0.333333	0.57735	0	1	1.634551	0.642393	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.333333	0.57735	0	1	0.333333	0.57735	0	1	0	2	0.006667	0	0	0.536667	0.996667	0	1.634551	0.642393	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.333333	0.57735	0	1	0.333333	0.57735	0	1	4.122507	0.834492	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0.2	0.447214	0	1	0.2	0.447214	0	1
214	7	157937048	157937321	273	1	13.782857	0.412891	0	51.25	19.024546	0	11	60	135.1875	414.26549	0.125	0	568	9.625	27.717323	0	51	2.75	7.514431	0	22	-6.875	29.635283	-51	21	12.083636	0.277346	0	48.941176	20.734846	0	11	60	127.235294	402.448681	0.117647	0	568	9.058824	26.938519	0	51	2.588235	7.306323	0	22	-6.470588	28.742646	-51	21	12.083636	0.277346	0	48.941176	20.734846	0	11	60	127.235294	402.448681	0.117647	0	568	9.058824	26.938519	0	51	2.588235	7.306323	0	22	-6.470588	28.742646	-51	21	0	0	0	2	0.007299	0.532847	0.99635	0	12.083636	0.277346	0	48.941176	20.734846	0	11	60	127.235294	402.448681	0.117647	0	568	9.058824	26.938519	0	51	2.588235	7.306323	0	22	-6.470588	28.742646	-51	21	10.803419	0.993458	0	48.25	21.211632	0	11	60	135.1875	414.26549	0.125	0	568	9.625	27.717323	0	51	2.75	7.514431	0	22	-6.875	29.635283	-51	21
215	8	2222878	2222993	115	1	76.074286	3.382946	0	58	10.581894	0	60	60	100.918605	427.045781	0.116279	0	23	8.953488	13.236231	1	15	11.813953	12.083544	3	20	2.860465	17.779144	-9	14	71.017094	0.130179	0	57.706667	11.311049	0	60	60	90.88	407.47996	0.12	0	23	9.306667	13.988386	1	16	11.92	10.364649	3	20	2.613333	17.613641	-9	14	71.017094	0.130179	0	57.706667	11.311049	0	60	60	90.88	407.47996	0.12	0	23	9.306667	13.988386	1	16	11.92	10.364649	3	20	2.613333	17.613641	-9	14	2	1	0.008621	0	0	0.577586	0.991379	0	71.017094	0.130179	0	57.706667	11.311049	0	60	60	90.88	407.47996	0.12	0	23	9.306667	13.988386	1	16	11.92	10.364649	3	20	2.613333	17.613641	-9	14	67.336182	4.748633	0	57.876543	10.895392	0	60	60	84.209877	392.61975	0.111111	0	22	8.888889	13.557286	1	15	12.037037	9.925276	3	19	3.148148	16.923439	-9	13
216	8	8372530	8372823	293	1	52.002857	1.750151	0	60	0	0	60	60	64.62069	468.478157	0.103448	0	15	2.293103	6.075573	0	3	2.224138	3.554306	0	7	-0.068966	7.254429	-2	7	53	0.600453	0	60	0	0	60	60	66.071429	476.832765	0.089286	0	0	2.857143	7.051573	0	4	1.928571	3.246577	0	7	-0.928571	7.684358	-3	5	53	0.600453	0	60	0	0	60	60	66.071429	476.832765	0.089286	0	0	2.857143	7.051573	0	4	1.928571	3.246577	0	7	-0.928571	7.684358	-3	5	2	1	0.003401	0	0	0.47619	1	0	53	0.600453	0	60	0	0	60	60	66.071429	476.832765	0.089286	0	0	2.857143	7.051573	0	4	1.928571	3.246577	0	7	-0.928571	7.684358	-3	5	52.071225	0.257568	0	60	0	0	60	60	68.518519	485.570419	0.092593	0	0	2.925926	7.171358	0	4	1.685185	3.0333	0	5	-1.240741	7.65515	-3	4
217	8	9098075	9098372	297	1	48.371429	0.555551	0	59.647059	2.520504	0	60	60	0.058824	0.420084	0	0	0	28.627451	15.557584	10	34	5.294118	6.809682	0	16	-23.333333	16.309098	-33	-4	49.35786	2.21398	0	59.660377	2.47249	0	60	60	0.056604	0.412082	0	0	0	27.132075	16.354296	8	34	4.584906	6.401424	0	14	-22.54717	16.482585	-33	-4	49.35786	2.21398	0	59.660377	2.47249	0	60	60	0.056604	0.412082	0	0	0	27.132075	16.354296	8	34	4.584906	6.401424	0	14	-22.54717	16.482585	-33	-4	2	1	0.003356	0	0	0.510067	0.996644	0	49.35786	2.21398	0	59.660377	2.47249	0	60	60	0.056604	0.412082	0	0	0	27.132075	16.354296	8	34	4.584906	6.401424	0	14	-22.54717	16.482585	-33	-4	51.723647	0.447832	0	59.660377	2.47249	0	60	60	0.056604	0.412082	0	0	0	26.773585	16.608202	6	34	4.377358	6.334358	0	14	-22.396226	16.607852	-33	-4
218	8	12404882	12404942	60	0	58.311429	10.551423	0	48.415385	10.467954	0	33	60	0.907692	6.182554	0.030769	0	0	3.115385	3.48337	0	7	0.853846	1.398291	0	3	-2.261538	3.465341	-7	1	83.564516	1.409813	0	45.978723	11.946996	0	29	60	0.638298	4.193828	0.031915	0	0	3.010638	3.557499	0	7	0.968085	1.213297	0	3	-2.042553	3.372612	-6	1	83.564516	1.409813	0	45.978723	11.946996	0	29	60	0.638298	4.193828	0.031915	0	0	3.010638	3.557499	0	7	0.968085	1.213297	0	3	-2.042553	3.372612	-6	1	2	0	0	0	0	0.540984	0.983607	0	83.564516	1.409813	0	45.978723	11.946996	0	29	60	0.638298	4.193828	0.031915	0	0	3.010638	3.557499	0	7	0.968085	1.213297	0	3	-2.042553	3.372612	-6	1	98.783476	7.469853	0	45.677686	12.015417	0	29	60	0.867769	5.48322	0.033058	0	0	2.801653	3.4196	0	7	0.991736	1.241611	0	3	-1.809917	3.212772	-6	1
219	8	17213929	17214242	313	1	52.182857	0.942923	0	60	0	0	60	60	0.981818	7.281359	0.018182	0	0	0.618182	1.00905	0	1	5.472727	3.242396	3	10	4.854545	3.812349	1	10	53.149206	1.436542	0	60	0	0	60	60	0.981818	7.281359	0.018182	0	0	0.672727	1.019342	0	2	5.709091	3.00415	3	10	5.036364	3.656368	2	10	53.149206	1.436542	0	60	0	0	60	60	0.981818	7.281359	0.018182	0	0	0.672727	1.019342	0	2	5.709091	3.00415	3	10	5.036364	3.656368	2	10	2	0	0	1	0.003185	0.471338	1	0	53.149206	1.436542	0	60	0	0	60	60	0.981818	7.281359	0.018182	0	0	0.672727	1.019342	0	2	5.709091	3.00415	3	10	5.036364	3.656368	2	10	54.475783	1.341155	0	60	0	0	60	60	0.964286	7.216054	0.017857	0	0	0.660714	1.014025	0	2	5.625	3.042502	3	10	4.964286	3.662906	2	10
220	8	27069278	27069385	107	1	45.462857	1.468892	0	60	0	0	60	60	0.245283	1.785687	0.018868	0	0	1.735849	3.101804	0	8	2.584906	3.494138	0	8	0.849057	4.663262	-4	8	42.926606	0.98795	0	60	0	0	60	60	0.276596	1.896245	0.021277	0	0	1.744681	3.130968	0	8	2.914894	3.580319	0	8	1.170213	4.751746	-4	8	42.926606	0.98795	0	60	0	0	60	60	0.276596	1.896245	0.021277	0	0	1.744681	3.130968	0	8	2.914894	3.580319	0	8	1.170213	4.751746	-4	8	2	0	0	0	0	0.342593	0.990741	0	42.926606	0.98795	0	60	0	0	60	60	0.276596	1.896245	0.021277	0	0	1.744681	3.130968	0	8	2.914894	3.580319	0	8	1.170213	4.751746	-4	8	41.225071	0.418225	0	60	0	0	60	60	0.288889	1.937926	0.022222	0	0	1.466667	2.896707	0	6	3.044444	3.605271	0	8	1.577778	4.428672	-2	8
221	8	30691678	30691987	309	1	26.528571	0.499898	0	60	0	0	60	60	0.814815	4.233902	0.037037	0	0	0.333333	0.620174	0	1	2.074074	3.615415	0	9	1.740741	3.716829	-1	9	27	0	0	60	0	0	60	60	0.814815	4.233902	0.037037	0	0	0.333333	0.620174	0	1	2.074074	3.615415	0	9	1.740741	3.716829	-1	9	27	0	0	60	0	0	60	60	0.814815	4.233902	0.037037	0	0	0.333333	0.620174	0	1	2.074074	3.615415	0	9	1.740741	3.716829	-1	9	1	1	0.003226	0	0	0.512903	0.996774	0	27	0	0	60	0	0	60	60	0.814815	4.233902	0.037037	0	0	0.333333	0.620174	0	1	2.074074	3.615415	0	9	1.740741	3.716829	-1	9	26.569801	0.495811	0	60	0	0	60	60	0.814815	4.233902	0.037037	0	0	0.333333	0.620174	0	1	2.074074	3.615415	0	9	1.740741	3.716829	-1	9
222	8	32487494	32487631	137	1	49.94	1.374908	0	60	0	0	60	60	3.811321	27.746834	0.018868	0	0	1.433962	1.550551	0	3	0.886792	2.366923	0	2	-0.54717	2.664337	-3	1	50.129496	0.899553	0	60	0	0	60	60	3.884615	28.01236	0.019231	0	0	1.442308	1.564477	0	3	0.903846	2.386725	0	2	-0.538462	2.68957	-3	1	50.129496	0.899553	0	60	0	0	60	60	3.884615	28.01236	0.019231	0	0	1.442308	1.564477	0	3	0.903846	2.386725	0	2	-0.538462	2.68957	-3	1	2	0	0	0	0	0.376812	0.992754	0	50.129496	0.899553	0	60	0	0	60	60	3.884615	28.01236	0.019231	0	0	1.442308	1.564477	0	3	0.903846	2.386725	0	2	-0.538462	2.68957	-3	1	48.518519	0.50037	0	60	0	0	60	60	3.884615	28.01236	0.019231	0	0	1.384615	1.523075	0	3	0.961538	2.384275	0	2	-0.423077	2.652015	-2	1
223	8	35189256	35189463	207	1	54.745714	0.886655	0	58.965517	7.878386	0.017241	60	60	0.482759	2.576829	0.034483	0	0	2.362069	3.711992	0	8	0.741379	1.639002	0	4	-1.62069	3.04255	-8	0	53.38756	0.586743	0	60	0	0	60	60	0.245614	1.854345	0.017544	0	0	2.403509	3.731429	0	8	0.77193	1.647699	0	4	-1.631579	3.074269	-8	1	53.38756	0.586743	0	60	0	0	60	60	0.245614	1.854345	0.017544	0	0	2.403509	3.731429	0	8	0.77193	1.647699	0	4	-1.631579	3.074269	-8	1	2	0	0	1	0.004808	0.427885	0.995192	0	53.38756	0.586743	0	60	0	0	60	60	0.245614	1.854345	0.017544	0	0	2.403509	3.731429	0	8	0.77193	1.647699	0	4	-1.631579	3.074269	-8	1	48.692308	1.510694	0	60	0	0	60	60	0.233333	1.807392	0.016667	0	0	2.233333	3.595509	0	8	0.766667	1.608944	0	4	-1.466667	2.908006	-8	1
224	8	38180560	38180873	313	1	30.96	0.713039	0	60	0	0	60	60	3.333333	9.920517	0.121212	0	17	2.666667	1.994785	0	6	0.242424	0.936426	0	0	-2.424242	2.291701	-5	0	33.901587	3.111489	0	60	0	0	60	60	3.47619	9.751143	0.142857	0	17	2.5	1.877336	0	5	0.119048	0.395239	0	0	-2.380952	1.937466	-5	0	33.901587	3.111489	0	60	0	0	60	60	3.47619	9.751143	0.142857	0	17	2.5	1.877336	0	5	0.119048	0.395239	0	0	-2.380952	1.937466	-5	0	2	0	0	1	0.003185	0.522293	0.996815	0	33.901587	3.111489	0	60	0	0	60	60	3.47619	9.751143	0.142857	0	17	2.5	1.877336	0	5	0.119048	0.395239	0	0	-2.380952	1.937466	-5	0	37.566952	0.555946	0	60	0	0	60	60	2.575	7.665733	0.125	0	7	2.675	1.788675	0	5	0.125	0.404304	0	0	-2.55	1.866712	-5	0
225	8	39244063	39244365	302	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528053	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	60	0	0	60	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
226	8	40947902	40947962	60	0	65.205714	0.404801	0	60	0	0	60	60	1.676056	9.720045	0.042254	0	0	2.619718	2.732692	1	4	0.169014	0.413553	0	1	-2.450704	2.724433	-4	0	64.645161	0.48237	0	60	0	0	60	60	1.7	9.788118	0.042857	0	0	2.6	2.747331	1	4	0.157143	0.404171	0	1	-2.442857	2.743296	-5	0	64.645161	0.48237	0	60	0	0	60	60	1.7	9.788118	0.042857	0	0	2.6	2.747331	1	4	0.157143	0.404171	0	1	-2.442857	2.743296	-5	0	2	0	0	0	0	0.42623	0.983607	0	64.645161	0.48237	0	60	0	0	60	60	1.7	9.788118	0.042857	0	0	2.6	2.747331	1	4	0.157143	0.404171	0	1	-2.442857	2.743296	-5	0	62.888889	0.856349	0	60	0	0	60	60	1.630137	9.588052	0.041096	0	0	2.493151	2.739238	1	4	0.164384	0.408714	0	1	-2.328767	2.733815	-4	0
227	8	42657169	42657481	312	1	21.971429	0.483878	0	60	0	0	60	60	8.318182	27.022718	0.090909	0	0	2.045455	1.703701	0	4	0	0	0	0	-2.045455	1.703701	-4	0	22.44586	0.68199	0	60	0	0	60	60	7.625	25.92768	0.083333	0	0	1.916667	1.691839	0	4	0	0	0	0	-1.916667	1.691839	-4	0	22.44586	0.68199	0	60	0	0	60	60	7.625	25.92768	0.083333	0	0	1.916667	1.691839	0	4	0	0	0	0	-1.916667	1.691839	-4	0	1	0	0	0	0	0.482428	0.996805	0	22.44586	0.68199	0	60	0	0	60	60	7.625	25.92768	0.083333	0	0	1.916667	1.691839	0	4	0	0	0	0	-1.916667	1.691839	-4	0	19.384615	1.749348	0	60	0	0	60	60	7.956522	26.458335	0.086957	0	0	2	1.678744	0	4	0	0	0	0	-2	1.678744	-4	0
228	8	60519677	60519987	310	1	24.985714	0.118836	0	60	0	0	60	60	0	0	0	0	0	0.62963	0.92604	0	2	0.296296	0.6688	0	1	-0.333333	1.1094	-2	1	29.919872	2.934985	0	58.333333	10	0.027778	60	60	0	0	0	0	0	0.638889	1.01848	0	2	0.222222	0.590937	0	1	-0.416667	1.155731	-2	1	29.919872	2.934985	0	58.333333	10	0.027778	60	60	0	0	0	0	0	0.638889	1.01848	0	2	0.222222	0.590937	0	1	-0.416667	1.155731	-2	1	1	0	0	0	0	0.514469	0.996785	0	29.919872	2.934985	0	58.333333	10	0.027778	60	60	0	0	0	0	0	0.638889	1.01848	0	2	0.222222	0.590937	0	1	-0.416667	1.155731	-2	1	32.97151	0.166606	0	60	0	0	60	60	0	0	0	0	0	0.617647	1.015477	0	2	0.235294	0.605971	0	1	-0.382353	1.155086	-2	1
229	8	66465132	66465436	304	1	54.22	1.416299	0	60	0	0	60	60	0.758621	3.775779	0.051724	0	0	3.482759	2.842296	0	8	0.396552	1.138476	0	1	-3.086207	2.873255	-8	0	52.705882	0.666602	0	60	0	0	60	60	0.785714	3.840996	0.053571	0	0	3.053571	2.369654	0	6	0.339286	1.049273	0	1	-2.714286	2.577626	-6	0	52.705882	0.666602	0	60	0	0	60	60	0.785714	3.840996	0.053571	0	0	3.053571	2.369654	0	6	0.339286	1.049273	0	1	-2.714286	2.577626	-6	0	2	0	0	0	0	0.504918	1	0	52.705882	0.666602	0	60	0	0	60	60	0.785714	3.840996	0.053571	0	0	3.053571	2.369654	0	6	0.339286	1.049273	0	1	-2.714286	2.577626	-6	0	54.190883	0.919955	0	60	0	0	60	60	0.77193	3.807969	0.052632	0	0	2.807018	2.286908	0	6	0.350877	1.043538	0	1	-2.45614	2.542989	-6	0
230	8	66600052	66600351	299	1	3.377143	0.561968	1	60	0	0	60	60	53.833333	131.864198	0.166667	0	323	3	1.414214	1	5	0.166667	0.408248	0	1	-2.833333	1.47196	-5	-1	2.528239	0.526023	1	60	0	0	60	60	107.666667	186.484137	0.333333	0	323	4	1	3	5	0	0	0	0	-4	1	-5	-3	2.528239	0.526023	1	60	0	0	60	60	107.666667	186.484137	0.333333	0	323	4	1	3	5	0	0	0	0	-4	1	-5	-3	0	1	0.003333	0	0	0.513333	0.996667	0	2.528239	0.526023	1	60	0	0	60	60	107.666667	186.484137	0.333333	0	323	4	1	3	5	0	0	0	0	-4	1	-5	-3	1.709302	0.454746	1	60	0	0	60	60	161.5	228.39549	0.5	0	323	4.5	0.707107	4	5	0	0	0	0	-4.5	0.707107	-5	-4
231	8	81107736	81107860	124	1	25.137143	4.53557	0	60	0	0	60	60	18.485714	103.935605	0.057143	0	0	0.742857	1.703679	0	1	0.057143	0.235504	0	0	-0.685714	1.728165	-1	0	20.960317	0.29396	0	60	0	0	60	60	0	0	0	0	0	1.142857	2.104417	0	3	0.047619	0.218218	0	0	-1.095238	2.119074	-3	0	20.960317	0.29396	0	60	0	0	60	60	0	0	0	0	0	1.142857	2.104417	0	3	0.047619	0.218218	0	0	-1.095238	2.119074	-3	0	1	0	0	0	0	0.48	1	0	20.960317	0.29396	0	60	0	0	60	60	0	0	0	0	0	1.142857	2.104417	0	3	0.047619	0.218218	0	0	-1.095238	2.119074	-3	0	6.888889	1.694248	0.005698	60	0	0	60	60	0	0	0	0	0	1.210526	2.200478	0	6	0.052632	0.229416	0	0	-1.157895	2.217685	-6	0
232	8	95260199	95260351	152	1	41.4	0.502144	0	60	0	0	60	60	6.5	42.124815	0.02381	0	0	0.571429	0.769633	0	2	3.880952	4.073725	0	10	3.309524	3.866606	-1	9	40	0	0	60	0	0	60	60	6.825	43.16509	0.025	0	0	0.575	0.780779	0	2	3.9	4.100031	0	10	3.325	3.858972	-1	9	40	0	0	60	0	0	60	60	6.825	43.16509	0.025	0	0	0.575	0.780779	0	2	3.9	4.100031	0	10	3.325	3.858972	-1	9	2	0	0	1	0.006536	0.372549	0.993464	0	40	0	0	60	0	0	60	60	6.825	43.16509	0.025	0	0	0.575	0.780779	0	2	3.9	4.100031	0	10	3.325	3.858972	-1	9	38.945869	1.151361	0	60	0	0	60	60	6.204545	41.156299	0.022727	0	0	0.545455	0.761105	0	2	3.568182	4.04853	0	10	3.022727	3.800175	0	9
233	8	110352895	110353016	121	1	39.222857	0.639254	0	60	0	0	60	60	11.02381	23.7574	0.214286	0	46	1.357143	1.245899	0	4	0.357143	1.321888	0	0	-1	1.514161	-2	0	39.349593	0.478792	0	60	0	0	60	60	10.170732	23.392202	0.195122	0	37	1.390244	1.242539	0	4	0.365854	1.337088	0	0	-1.02439	1.524595	-2	0	39.349593	0.478792	0	60	0	0	60	60	10.170732	23.392202	0.195122	0	37	1.390244	1.242539	0	4	0.365854	1.337088	0	0	-1.02439	1.524595	-2	0	2	0	0	0	0	0.42623	0.991803	0	39.349593	0.478792	0	60	0	0	60	60	10.170732	23.392202	0.195122	0	37	1.390244	1.242539	0	4	0.365854	1.337088	0	0	-1.02439	1.524595	-2	0	40.777778	0.939098	0	60	0	0	60	60	9.697674	22.931092	0.186047	0	37	1.465116	1.33361	0	4	0.395349	1.329868	0	1	-1.069767	1.518071	-3	0
234	8	119247456	119247732	276	1	30.574286	1.405646	0	60	0	0	60	60	2.515152	10.776483	0.060606	0	0	0.69697	1.103541	0	2	0.333333	0.595119	0	1	-0.363636	1.342064	-2	1	32.47482	1.535763	0	60	0	0	60	60	2.243243	10.190969	0.054054	0	0	0.594595	1.066132	0	2	0.27027	0.560191	0	1	-0.324324	1.248422	-2	1	32.47482	1.535763	0	60	0	0	60	60	2.243243	10.190969	0.054054	0	0	0.594595	1.066132	0	2	0.27027	0.560191	0	1	-0.324324	1.248422	-2	1	2	0	0	0	0	0.498195	0.99639	0	32.47482	1.535763	0	60	0	0	60	60	2.243243	10.190969	0.054054	0	0	0.594595	1.066132	0	2	0.27027	0.560191	0	1	-0.324324	1.248422	-2	1	38.994302	1.502368	0	60	0	0	60	60	2.075	9.809434	0.05	0	0	0.5	1.012739	0	1	0.225	0.530481	0	1	-0.275	1.154423	-2	1
235	8	122663741	122663817	76	0	28.648571	3.11562	0	60	0	0	60	60	210.527273	511.924468	0.363636	0	730	0.927273	2.267766	0	4	0.272727	0.622258	0	1	-0.654545	2.382173	-4	1	32.423077	0.497245	0	60	0	0	60	60	174.75	413.308282	0.444444	0	662	1.666667	3.042555	0	5	0.166667	0.696932	0	0	-1.5	2.74122	-5	0	32.423077	0.497245	0	60	0	0	60	60	174.75	413.308282	0.444444	0	662	1.666667	3.042555	0	5	0.166667	0.696932	0	0	-1.5	2.74122	-5	0	2	0	0	0	0	0.519481	0.987013	0	32.423077	0.497245	0	60	0	0	60	60	174.75	413.308282	0.444444	0	662	1.666667	3.042555	0	5	0.166667	0.696932	0	0	-1.5	2.74122	-5	0	33	0	0	60	0	0	60	60	174.75	413.308282	0.444444	0	662	1.666667	3.042555	0	5	0.166667	0.696932	0	0	-1.5	2.74122	-5	0
236	8	133994315	133994558	243	1	37.111429	0.72344	0	60	0	0	60	60	0.473684	2.919986	0.026316	0	0	3.184211	9.129268	0	5	0.605263	2.411005	0	0	-2.578947	6.950137	-5	0	38.506122	0.500986	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	4	10.379961	0	5	0.875	2.962912	0	0	-3.125	7.643289	-24	0	38.506122	0.500986	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	4	10.379961	0	5	0.875	2.962912	0	0	-3.125	7.643289	-24	0	2	0	0	3	0.012295	0.459016	0.995902	0	38.506122	0.500986	0	60	0	0	60	60	0.45	2.84605	0.025	0	0	4	10.379961	0	5	0.875	2.962912	0	0	-3.125	7.643289	-24	0	40.088319	1.320457	0	60	0	0	60	60	0.409091	2.713602	0.022727	0	0	5.159091	11.491034	0	26	1.068182	3.150472	0	2	-4.090909	8.631522	-24	0
237	8	140927487	140927785	298	1	11	0	0	60	0	0	60	60	0	0	0	0	0	0.454545	0.8202	0	2	0.181818	0.603023	0	0	-0.272727	1.103713	-2	0	12.243333	1.806007	0	60	0	0	60	60	0	0	0	0	0	0.875	1.310216	0	3	0.125	0.5	0	0	-0.75	1.48324	-3	0	12.243333	1.806007	0	60	0	0	60	60	0	0	0	0	0	0.875	1.310216	0	3	0.125	0.5	0	0	-0.75	1.48324	-3	0	0	0	0	0	0	0.498328	0.996656	0	12.243333	1.806007	0	60	0	0	60	60	0	0	0	0	0	0.875	1.310216	0	3	0.125	0.5	0	0	-0.75	1.48324	-3	0	14	0	0	60	0	0	60	60	0	0	0	0	0	1	1.358732	0	3	0.142857	0.534522	0	0	-0.857143	1.561909	-3	0
238	8	146191771	146191909	138	1	24.125714	1.44475	0	58.441176	9.089425	0	60	60	305.529412	739.137345	0.294118	0	1383	0.764706	1.156243	0	3	0.088235	0.287902	0	0	-0.676471	1.224017	-3	0	17.335714	1.965935	0	58.233333	9.676432	0	60	60	346.266667	779.157677	0.333333	0	1383	0.833333	1.176885	0	3	0.1	0.305129	0	0	-0.733333	1.25762	-3	0	17.335714	1.965935	0	58.233333	9.676432	0	60	60	346.266667	779.157677	0.333333	0	1383	0.833333	1.176885	0	3	0.1	0.305129	0	0	-0.733333	1.25762	-3	0	1	0	0	0	0	0.510791	0.992806	0	17.335714	1.965935	0	58.233333	9.676432	0	60	60	346.266667	779.157677	0.333333	0	1383	0.833333	1.176885	0	3	0.1	0.305129	0	0	-0.733333	1.25762	-3	0	12.119658	0.92114	0	58.378378	9.863939	0.027027	60	60	301.891892	715.734346	0.297297	0	1383	0.675676	1.106899	0	3	0.081081	0.276725	0	0	-0.594595	1.165701	-3	0
