Index	Chr	Start	End	SV_size	SV_Cat	L_Cov	L_Cov_sd	L_Cov_pro	L_Del	L_Del_sd	L_Del_10_percentile	L_Del_90_percentile	L_Ins	L_Ins_sd	L_Ins_10_percentile	L_Ins_90_percentile	L_Diff	L_Diff_sd	L_Diff_10_percentile	L_Diff_90_percentile	LM_Cov	LM_Cov_sd	LM_Cov_pro	LM_Del	LM_Del_sd	LM_Del_10_percentile	LM_Del_90_percentile	LM_Ins	LM_Ins_sd	LM_Ins_10_percentile	LM_Ins_90_percentile	LM_Diff	LM_Diff_sd	LM_Diff_10_percentile	LM_Diff_90_percentile	M_Cov	M_Cov_sd	M_Cov_pro	M_Del	M_Del_sd	M_Del_10_percentile	M_Del_90_percentile	M_Ins	M_Ins_sd	M_Ins_10_percentile	M_Ins_90_percentile	M_Diff	M_Diff_sd	M_Diff_10_percentile	M_Diff_90_percentile	M_Cov_Cat	M_Homvar	M_Homvar_SV	M_Hetvar	M_Hetvar_SV	M_GCcontent	M_Sine_Line_Ltr_SV	M_Simple_Low_Satellite_SV	RM_Cov	RM_Cov_sd	RM_Cov_pro	RM_Del	RM_Del_sd	RM_Del_10_percentile	RM_Del_90_percentile	RM_Ins	RM_Ins_sd	RM_Ins_10_percentile	RM_Ins_90_percentile	RM_Diff	RM_Diff_sd	RM_Diff_10_percentile	RM_Diff_90_percentile	R_Cov	R_Cov_sd	R_Cov_pro	R_Del	R_Del_sd	R_Del_10_percentile	R_Del_90_percentile	R_Ins	R_Ins_sd	R_Ins_10_percentile	R_Ins_90_percentile	R_Diff	R_Diff_sd	R_Diff_10_percentile	R_Diff_90_percentile
61	17	75099736	75099788	52	0	15.711429	1.82301	0	-17.453591	79.946594	-103.57892	19.037385	199.135835	428.397666	-8.09792	796.04312	216.589427	467.416244	-9.147145	899.62204	13.685185	0.886462	0	-25.629094	108.226628	-123.278625	33.55569	419.992353	544.429184	-0.66654	1237.12431	445.621447	601.275043	-7.57292	1441.317995	13.685185	0.886462	0	-25.629094	108.226628	-123.278625	33.55569	419.992353	544.429184	-0.66654	1237.12431	445.621447	601.275043	-7.57292	1441.317995	1	1	0.018868	2	0.037736	0.509434	1	0	13.685185	0.886462	0	-25.629094	108.226628	-123.278625	33.55569	419.992353	544.429184	-0.66654	1237.12431	445.621447	601.275043	-7.57292	1441.317995	15.68661	1.211289	0	-33.557878	109.396076	-179.34543	29.449065	449.069465	544.641642	6.85331	1237.12431	482.627342	598.141742	-9.147145	1441.317995
62	17	81060038	81060053	15	0	8.965714	1.064656	0	142.728548	218.869805	-27.714195	364.884965	590.34951	621.075479	-15.88367	1316.89257	447.620962	593.940208	-265.637015	1238.296045	7.823529	0.392953	0	119.187573	253.177705	-209.29433	563.180505	879.700765	556.529954	-12.15788	1603.18101	760.513192	436.97757	6.06754	1278.50782	7.823529	0.392953	0	119.187573	253.177705	-209.29433	563.180505	879.700765	556.529954	-12.15788	1603.18101	760.513192	436.97757	6.06754	1278.50782	0	0	0	2	0.125	0.8125	0	0	7.823529	0.392953	0	119.187573	253.177705	-209.29433	563.180505	879.700765	556.529954	-12.15788	1603.18101	760.513192	436.97757	6.06754	1278.50782	10.065527	1.672887	0	79.36685	193.224668	-27.714195	364.884965	552.143441	573.264978	-12.15788	1316.89257	472.77659	481.713918	6.06754	1238.296045
63	18	41314876	41314949	73	0	13.24	1.117508	0	-10.069062	32.748087	-55.27995	7.2023	64.932025	145.453678	-4.27763	160.63303	75.001086	170.831998	-7.065935	216.0132	14.053333	0.46188	0	-28.681379	50.373029	-91.401285	39.294435	179.533499	199.715327	35.16081	529.3447	208.214877	235.790118	35.51565	612.85615	14.053333	0.46188	0	-28.681379	50.373029	-91.401285	39.294435	179.533499	199.715327	35.16081	529.3447	208.214877	235.790118	35.51565	612.85615	1	0	0	15	0.202703	0.337838	0	0	14.053333	0.46188	0	-28.681379	50.373029	-91.401285	39.294435	179.533499	199.715327	35.16081	529.3447	208.214877	235.790118	35.51565	612.85615	13.883191	1.017294	0	-29.040257	55.350172	-121.95222	39.294435	127.588382	204.78073	-81.07332	529.3447	156.628638	232.379922	-11.099095	612.85615
64	19	44169876	44169897	21	0	11.094286	1.059665	0	-39.064024	48.148289	-107.612325	12.96582	281.229814	225.048374	0.17341	578.21995	320.293837	244.863857	1.321845	685.832275	10.73913	0.448978	0	-24.613514	46.763475	-105.12499	12.96582	293.547455	257.678143	-0.28746	578.21995	318.160969	287.601994	-6.09257	685.832275	10.73913	0.448978	0	-24.613514	46.763475	-105.12499	12.96582	293.547455	257.678143	-0.28746	578.21995	318.160969	287.601994	-6.09257	685.832275	1	1	0.045455	1	0.045455	0.5	1	0	10.73913	0.448978	0	-24.613514	46.763475	-105.12499	12.96582	293.547455	257.678143	-0.28746	578.21995	318.160969	287.601994	-6.09257	685.832275	14.581197	1.175264	0	-10.438214	40.280121	-71.701915	15.691405	134.866887	235.752949	-22.16483	468.6629	145.305101	261.534931	-37.856235	533.538605
65	19	47012259	47012308	49	0	15.668571	1.975171	0	-3.636834	48.10169	-38.60635	39.70899	23.999801	120.660704	-22.26862	31.19486	27.636635	148.951313	-51.972295	95.80365	14.882353	1.243335	0	-27.569098	62.85962	-107.30683	30.05674	79.817471	194.342246	-42.11291	312.276	107.386569	230.326819	-17.081595	359.879105	14.882353	1.243335	0	-27.569098	62.85962	-107.30683	30.05674	79.817471	194.342246	-42.11291	312.276	107.386569	230.326819	-17.081595	359.879105	1	1	0.02	0	0	0.5	1	0	14.882353	1.243335	0	-27.569098	62.85962	-107.30683	30.05674	79.817471	194.342246	-42.11291	312.276	107.386569	230.326819	-17.081595	359.879105	14.831909	1.191737	0	-28.709276	61.913398	-107.30683	30.05674	92.2874	205.313958	-42.11291	326.94569	120.996677	242.27748	-17.081595	364.85844
66	19	49086216	49086433	217	1	16.908571	1.530094	0	-19.437799	86.346326	-147.348085	41.67957	-16.631472	108.132601	-118.53669	57.48167	2.806326	141.328442	-109.54053	113.290675	25.789954	1.946931	0	-18.139641	79.379615	-147.348085	36.53069	-15.64827	99.315889	-118.53669	48.96866	2.491371	129.226199	-109.54053	113.290675	25.789954	1.946931	0	-18.139641	79.379615	-147.348085	36.53069	-15.64827	99.315889	-118.53669	48.96866	2.491371	129.226199	-109.54053	113.290675	2	0	0	4	0.018349	0.46789	1	0	25.789954	1.946931	0	-18.139641	79.379615	-147.348085	36.53069	-15.64827	99.315889	-118.53669	48.96866	2.491371	129.226199	-109.54053	113.290675	26.452991	1.157552	0	-31.152606	100.637746	-167.340675	87.33182	-38.669827	129.77806	-233.92283	209.18731	-7.517221	169.481739	-194.467235	296.06078
67	20	7699427	7699659	232	1	14.317143	1.692557	0.002857	-17.445015	66.531829	-107.563325	7.7362	146.8068	300.501128	-100.94314	487.99978	164.251815	350.897367	-78.084055	563.369275	12.824786	0.774642	0	-28.074718	93.540766	-142.56598	75.911845	291.592205	355.767907	-103.77679	621.71889	319.666923	428.773827	-88.226515	634.438505	12.824786	0.774642	0	-28.074718	93.540766	-142.56598	75.911845	291.592205	355.767907	-103.77679	621.71889	319.666923	428.773827	-88.226515	634.438505	1	4	0.017167	2	0.008584	0.356223	1	0	12.824786	0.774642	0	-28.074718	93.540766	-142.56598	75.911845	291.592205	355.767907	-103.77679	621.71889	319.666923	428.773827	-88.226515	634.438505	22.304843	2.07046	0	18.410265	113.433584	-107.563325	162.582235	163.705951	315.159894	-103.77679	541.56851	145.295686	398.659327	-268.362535	628.164795
68	21	34529178	34529234	56	0	20.505714	1.290797	0	-40.852881	92.368446	-149.58777	56.5047	284.168566	461.439927	-77.19041	707.53728	325.021447	537.884341	-104.8689	800.74976	17.206897	0.789373	0	-49.231331	103.751328	-229.13882	109.829	370.101587	509.660208	-106.36746	1532.99239	419.332918	594.866119	-175.068395	1809.194255	17.206897	0.789373	0	-49.231331	103.751328	-229.13882	109.829	370.101587	509.660208	-106.36746	1532.99239	419.332918	594.866119	-175.068395	1809.194255	1	0	0	2	0.035088	0.350877	0	0	17.206897	0.789373	0	-49.231331	103.751328	-229.13882	109.829	370.101587	509.660208	-106.36746	1532.99239	419.332918	594.866119	-175.068395	1809.194255	26.022792	6.92239	0	8.023374	108.622666	-76.28935	131.543855	140.568339	392.899205	-90.01461	362.03845	132.544965	475.413097	-202.387245	431.290525
69	22	49094501	49094673	172	1	4.957143	0.969975	0.608571	-3.997327	74.016669	-73.437785	30.86362	140.26571	301.031941	-72.86727	679.43496	144.263037	353.144493	-23.424705	745.38132	5.735632	1.080139	0.264368	-25.015607	56.176346	-95.73178	19.846365	149.00084	282.740794	-31.22142	679.43496	174.016447	321.940458	-39.56939	745.38132	5.735632	1.080139	0.264368	-25.015607	56.176346	-95.73178	19.846365	149.00084	282.740794	-31.22142	679.43496	174.016447	321.940458	-39.56939	745.38132	0	5	0.028902	2	0.011561	0.699422	0	0	5.735632	1.080139	0.264368	-25.015607	56.176346	-95.73178	19.846365	149.00084	282.740794	-31.22142	679.43496	174.016447	321.940458	-39.56939	745.38132	12.014245	2.770729	0	-3.952755	29.710149	-20.98883	11.64672	26.030596	130.976549	-19.17667	58.43708	29.983351	151.231943	-34.078985	98.64906
70	22	49670787	49670985	198	1	13.568571	2.788564	0.042857	39.36858	108.84141	-90.5641	198.08771	364.429624	421.116809	-28.18878	1324.6163	325.061044	471.053726	-215.084055	1328.375715	18.17	2.126904	0	16.624481	101.959839	-57.341335	104.518525	330.758978	377.756744	63.48281	719.38418	314.134497	408.671964	-38.35877	676.29581	18.17	2.126904	0	16.624481	101.959839	-57.341335	104.518525	330.758978	377.756744	63.48281	719.38418	314.134497	408.671964	-38.35877	676.29581	2	1	0.005025	22	0.110553	0.522613	0	0	18.17	2.126904	0	16.624481	101.959839	-57.341335	104.518525	330.758978	377.756744	63.48281	719.38418	314.134497	408.671964	-38.35877	676.29581	20.273504	1.481065	0	20.405288	92.644943	-57.341335	125.03506	306.214865	370.799412	-10.13056	821.87237	285.809577	399.637259	-38.82269	885.991165
